V_peak,V_rest,dVdt_max,APD90,APD30,TUP
18.392244,-0.20607367,5016.759,94,95,0.05
33.158176,8.893826,5033.595,178,204,0.05
26.538837,5.113551,4978.4424,128,140,0.05
23.30244,2.7105231,5026.633,118,124,0.05
29.300425,6.30304,5009.3926,150,167,0.05
22.428825,2.4308174,4955.9604,130,136,0.05
27.728498,4.854201,4996.325,135,148,0.05
34.57186,11.764756,4998.2188,189,225,0.05
31.056934,7.205765,4987.4893,147,166,0.05
33.111874,8.920564,5012.2734,175,201,0.05
23.769611,3.6204607,4973.57,122,131,0.05
32.98996,8.693798,5030.794,169,194,0.05
22.634766,1.4946305,4970.552,91,94,0.05
28.293764,6.493422,5067.0005,151,168,0.05
20.78628,1.547947,5014.1606,105,108,0.05
20.437613,0.41061336,4972.062,96,97,0.05
35.525383,11.75852,5016.3438,208,247,0.05
30.624987,8.507057,5007.9326,153,176,0.05
21.961233,2.4460545,5066.136,113,119,0.05
25.959223,4.295464,4973.265,120,129,0.05
20.451817,-0.031100769,5080.4336,91,92,0.05
28.49582,7.1613917,5078.951,147,165,0.05
24.372978,3.469672,5060.0337,117,125,0.05
28.2577,5.82504,5061.3125,135,149,0.05
33.59203,8.889618,4964.83,174,199,0.05
30.47201,7.1476264,4962.9243,162,183,0.05
28.58857,6.443496,4961.2354,164,182,0.05
34.32129,9.838661,5002.706,190,221,0.05
22.549452,2.0018382,5058.1797,93,97,0.05
30.292679,7.488563,4965.3984,162,183,0.05
27.862122,5.527277,4986.5493,131,145,0.05
33.651844,9.238542,5029.9697,185,214,0.05
19.867346,0.44876245,4972.8926,99,100,0.05
24.544935,3.1691236,5042.249,125,133,0.05
29.028187,5.783014,4963.0474,151,168,0.05
31.775135,8.545828,5029.885,160,182,0.05
32.342766,8.002884,5060.8857,168,191,0.05
31.615757,8.051859,5082.494,172,197,0.05
21.362694,0.73096514,4972.791,86,87,0.05
24.67668,3.6852698,4971.0034,109,116,0.05
31.310326,7.988343,4972.862,152,173,0.05
28.846052,5.7800307,5074.9297,148,164,0.05
28.14533,5.9704967,5041.188,150,166,0.05
24.40747,3.5393274,4966.052,135,144,0.05
32.535393,8.941697,5083.079,162,189,0.05
34.280197,10.636707,5046.983,199,233,0.05
21.969412,2.1442697,5006.5703,121,126,0.05
24.862007,3.062188,5040.677,105,111,0.05
30.590277,6.885589,4990.3345,148,167,0.05
23.982508,2.7553866,5062.7817,97,102,0.05
26.951014,5.090498,5060.0615,126,138,0.05
31.483261,8.006827,5024.954,176,201,0.05
26.596352,4.053756,4975.1323,128,138,0.05
27.836182,5.2152824,5046.341,146,160,0.05
25.582731,4.998575,5048.7285,131,143,0.05
26.88599,5.489835,5068.847,148,163,0.05
26.4265,5.6792283,5058.3125,130,142,0.05
20.078136,-0.81636286,4966.5234,79,80,0.05
29.53785,7.522982,5060.1865,173,195,0.05
25.914948,4.124519,5056.2373,134,144,0.05
26.330446,3.7801218,5048.559,117,126,0.05
25.307413,4.487149,5055.718,119,129,0.05
25.926872,3.677695,4975.141,113,122,0.05
22.147171,1.2349553,5010.7603,95,98,0.05
21.668816,1.1094882,5033.5347,93,95,0.05
33.044388,8.34219,4992.899,175,200,0.05
21.700106,1.0446366,5017.8477,106,108,0.05
26.579475,4.579119,5037.8535,110,120,0.05
25.534985,3.9652517,4962.387,130,139,0.05
24.68738,3.5828772,5050.713,116,124,0.05
30.650585,7.8874884,5063.4814,148,169,0.05
33.40079,9.6707115,5059.875,192,223,0.05
26.75158,5.4506445,5020.4204,133,146,0.05
36.320183,13.252561,4998.7305,212,257,0.05
27.275011,5.5434527,5021.0713,129,143,0.05
35.013386,11.412878,5078.6943,211,251,0.05
31.24022,8.00644,4982.133,167,190,0.05
33.749863,9.0907345,5060.4077,178,206,0.05
21.199556,0.19671124,5070.526,83,84,0.05
25.931673,4.992007,5041.0806,148,162,0.05
34.367912,11.90563,5037.871,183,216,0.05
30.669565,7.2487698,5049.0977,168,190,0.05
17.48221,-1.5141658,5025.1543,91,92,0.05
30.49807,6.8864202,4966.916,162,183,0.05
33.951054,10.000351,5075.9033,193,224,0.05
24.344906,2.4020886,4988.1406,105,110,0.05
20.793766,1.1685766,5062.7573,109,112,0.05
29.540873,7.394708,5049.215,140,159,0.05
27.48112,6.2379274,5071.7114,142,157,0.05
32.50461,9.838838,4974.6743,166,193,0.05
22.056898,1.235101,4970.738,91,94,0.05
28.137478,6.265527,5014.944,152,169,0.05
23.191221,1.6133332,4988.2134,98,101,0.05
36.725895,13.229773,5034.2666,204,247,0.05
29.434525,5.8849,5079.248,153,170,0.05
27.920403,5.4159636,5033.884,138,153,0.05
34.524082,11.391004,5052.6885,187,220,0.05
29.825916,7.1890373,5077.6655,177,199,0.05
32.941998,10.588459,4985.328,186,217,0.05
24.045889,2.8048038,4993.5176,119,125,0.05
31.447668,7.7709346,5078.2065,145,165,0.05
32.042416,7.703825,5063.761,158,179,0.05
30.233124,7.379015,5009.3955,168,190,0.05
23.067234,2.001538,4994.951,98,102,0.05
33.09297,10.628933,4978.395,180,210,0.05
33.378666,9.107258,5082.093,178,206,0.05
21.22343,0.63205415,5080.315,92,93,0.05
18.919538,0.19614229,4999.5166,93,94,0.05
25.68069,5.331447,5027.4077,131,143,0.05
20.71766,0.049192924,5077.727,90,91,0.05
34.428253,10.298615,5044.8813,192,225,0.05
32.2279,8.832737,5055.0186,175,202,0.05
26.662708,6.136296,4962.0977,136,151,0.05
31.396902,9.095633,5064.854,172,198,0.05
19.947966,0.020912781,5020.58,86,87,0.05
33.885963,9.24677,4995.398,190,220,0.05
19.566746,1.111951,4980.219,106,108,0.05
36.151093,13.01661,5045.1543,213,257,0.05
26.083311,4.630118,4964.3306,110,120,0.05
33.8812,10.887359,5049.042,198,232,0.05
28.934908,6.1106505,4966.3857,143,159,0.05
29.474104,7.326625,4964.3325,161,180,0.05
31.31721,7.5164037,5024.83,165,187,0.05
28.051022,4.9631763,5013.7256,126,138,0.05
29.02968,6.6850343,5082.178,146,164,0.05
32.650837,8.646118,5002.969,179,205,0.05
27.78162,5.9302382,5017.1333,156,172,0.05
21.18817,1.2828559,5006.084,101,104,0.05
29.67818,6.081344,4980.077,144,160,0.05
27.574892,4.970478,5049.7993,129,141,0.05
28.712135,7.677202,4991.4937,149,168,0.05
28.129143,6.0693665,5040.8843,148,165,0.05
32.539806,9.714941,5069.107,168,195,0.05
24.393816,4.1517973,5011.312,123,132,0.05
30.216717,6.771082,5022.762,145,163,0.05
34.778915,10.556073,5059.286,186,220,0.05
31.857414,9.316849,5082.9634,163,190,0.05
21.504114,1.8805134,5021.5806,109,113,0.05
20.246147,0.44000548,5078.97,89,90,0.05
33.424126,10.241177,4987.881,180,211,0.05
18.58692,-0.7135283,5027.1963,93,94,0.05
33.115726,9.130224,5014.992,180,208,0.05
31.689241,9.675425,5034.956,164,190,0.05
34.708057,10.666099,5057.2944,196,231,0.05
34.957935,11.543653,5061.476,213,253,0.05
30.747738,7.8472877,4987.337,144,164,0.05
18.716318,-1.1196642,4964.9204,76,77,0.05
31.606659,8.092208,5038.2373,176,200,0.05
20.158857,0.35273066,4995.7524,91,92,0.05
23.92349,2.679111,5006.269,91,96,0.05
20.625751,0.45162353,5054.1787,91,92,0.05
30.593061,8.069128,4968.9277,164,187,0.05
30.264511,7.091333,5046.277,155,175,0.05
18.325798,-1.6746994,5001.386,77,78,0.05
19.292597,0.2637796,4959.224,97,98,0.05
34.291264,10.541886,5016.688,177,210,0.05
32.4077,9.151049,5008.5933,160,185,0.05
26.356018,4.395832,5061.784,114,124,0.05
33.87423,9.986593,5048.2754,200,233,0.05
35.425446,12.040506,4976.588,203,242,0.05
26.357742,5.3909645,5052.576,128,140,0.05
26.18613,4.2607117,4986.614,134,145,0.05
32.189865,8.839133,4999.3755,172,197,0.05
32.52296,9.033363,4981.453,162,186,0.05
29.50009,8.106869,4980.941,158,180,0.05
30.671827,8.15413,5039.144,156,177,0.05
28.069801,5.5959325,5043.9067,118,131,0.05
20.7516,0.23001575,5078.01,92,93,0.05
32.074852,9.462483,5059.019,171,197,0.05
24.311934,3.0574822,4992.1504,109,116,0.05
23.915003,3.6657028,5053.576,125,134,0.05
31.757954,8.351472,5071.259,153,176,0.05
31.764608,7.9181366,4993.629,158,180,0.05
29.875652,7.5336,4994.3354,151,172,0.05
29.90757,6.4730372,4964.221,151,169,0.05
33.604748,8.854161,4969.847,178,205,0.05
22.426847,1.8517082,4968.895,95,99,0.05
35.31271,11.993761,4989.153,189,226,0.05
26.30744,5.329748,5036.263,133,146,0.05
34.618046,10.788687,4961.612,195,229,0.05
36.03651,12.539955,5032.2246,190,227,0.05
23.387531,2.6678889,5000.871,106,111,0.05
36.51268,12.870827,5060.1055,193,232,0.05
25.987358,4.0319057,5054.6035,113,122,0.05
32.08071,8.973898,5077.2144,174,199,0.05
33.230194,10.725625,5041.922,174,204,0.05
22.62443,2.2103035,5020.1333,113,118,0.05
34.356686,9.98745,4969.084,191,222,0.05
19.245651,0.19759364,5075.3203,107,108,0.05
26.177677,4.254877,4980.3467,131,142,0.05
30.240606,7.628884,5010.862,164,186,0.05
18.871807,-0.5326965,4997.8584,87,88,0.05
24.38163,3.4784164,5022.114,131,140,0.05
24.098627,3.2797024,5030.53,113,120,0.05
35.772808,11.648699,4979.9346,196,234,0.05
34.098053,10.140809,5069.7812,211,247,0.05
23.993969,2.9266703,4965.322,121,127,0.05
20.304087,0.6561337,5028.1377,106,108,0.05
27.610952,5.5054107,5034.2456,145,160,0.05
18.392857,-0.14771147,4965.335,97,98,0.05
28.197245,5.7530837,5040.327,125,138,0.05
31.99709,10.097688,5057.4824,184,214,0.05
29.352024,7.197876,5076.2065,150,170,0.05
17.442345,-1.9614377,4965.851,77,78,0.05
24.601322,3.0635674,4993.3696,105,112,0.05
31.168756,7.61365,5067.569,162,183,0.05
28.235939,5.590648,5051.651,145,160,0.05
30.39237,6.694406,4974.162,147,165,0.05
25.98225,4.859458,5064.509,150,163,0.05
34.364433,11.140722,5015.532,203,239,0.05
31.569052,7.5573688,5049.05,164,187,0.05
35.897617,12.292471,5041.9595,190,227,0.05
30.13502,7.322124,4999.82,156,175,0.05
34.882538,10.819082,5021.5664,188,222,0.05
26.541626,4.1406045,5044.6304,123,132,0.05
28.325249,5.6096654,5043.012,132,146,0.05
23.523325,3.0150082,5058.861,136,144,0.05
33.27667,10.001103,5037.796,167,194,0.05
33.2747,9.124174,5000.134,174,201,0.05
24.08234,2.3941512,5008.358,108,113,0.05
28.04225,6.081045,5063.7114,138,152,0.05
30.545273,7.9962144,5005.5537,145,165,0.05
29.0942,6.2268248,5063.227,141,157,0.05
26.79592,4.537624,5056.68,115,126,0.05
21.728361,2.0088875,5059.462,120,125,0.05
20.991983,1.5889328,4975.5713,114,117,0.05
29.743277,7.047062,5073.6797,168,187,0.05
32.225544,8.792678,4984.519,181,208,0.05
34.62301,10.878239,5011.5825,211,248,0.05
18.718872,-0.8864285,4995.8223,85,86,0.05
24.969007,4.2309227,4961.8184,122,131,0.05
30.477688,6.8981385,4970.7324,146,165,0.05
34.303085,10.211593,5033.1973,202,235,0.05
17.811705,-2.1440954,5003.04,68,69,0.05
18.45028,-0.98436666,5027.1587,89,90,0.05
34.431747,10.030208,5060.6304,202,236,0.05
30.488638,7.155524,5011.0825,143,161,0.05
23.086805,2.1942594,5047.651,113,118,0.05
33.31142,9.801898,4975.753,187,218,0.05
32.518097,8.122056,4979.4814,173,198,0.05
34.187828,9.613058,4997.4688,183,211,0.05
28.705061,6.6641374,5019.3745,154,173,0.05
30.725231,8.321718,5020.92,177,202,0.05
22.384111,1.2150978,4998.388,98,100,0.05
34.0621,9.968401,5066.6387,211,246,0.05
30.87071,8.395554,5050.9224,161,183,0.05
27.49901,5.8662353,4990.558,140,154,0.05
21.987997,1.0473781,5055.5737,91,93,0.05
28.232393,6.1336207,5005.553,125,139,0.05
22.575718,1.1559552,4979.1,101,103,0.05
31.993044,7.407628,4978.988,156,176,0.05
28.366835,6.0981507,4971.465,141,156,0.05
18.359528,-0.4814747,5059.2837,103,104,0.05
22.060505,1.7814887,5067.4634,109,113,0.05
22.351892,2.4309783,5015.5503,108,113,0.05
34.58446,10.647137,4967.3306,202,236,0.05
31.02397,7.7309766,4981.764,167,188,0.05
26.238539,4.0711308,4983.8516,120,130,0.05
28.447657,6.635769,5061.354,158,176,0.05
23.723816,3.7053978,5041.707,127,136,0.05
21.931395,1.8042207,5038.8076,118,123,0.05
32.734554,9.7609215,4998.9907,165,193,0.05
34.194794,10.120922,5047.0474,183,214,0.05
32.761463,9.973706,5010.928,185,215,0.05
35.15471,12.136788,5030.994,196,235,0.05
34.2101,10.113857,5082.7007,182,212,0.05
32.005795,9.320523,5042.1504,165,191,0.05
30.588413,7.293271,5038.6274,153,174,0.05
33.63813,9.623427,5062.525,181,211,0.05
24.594616,3.5114539,5025.4673,106,113,0.05
23.963835,2.3811789,4962.7104,109,114,0.05
18.45555,-0.31040162,4971.088,93,94,0.05
25.819824,3.9948993,5022.132,116,125,0.05
30.018213,8.832206,4984.7754,161,183,0.05
27.529634,6.8309846,5026.988,139,155,0.05
24.654793,3.2853308,5033.025,121,129,0.05
22.020397,1.3421577,4984.825,95,98,0.05
34.15292,9.77192,4981.9214,176,205,0.05
21.936878,2.2166855,4979.403,113,118,0.05
21.063034,0.39723876,5069.914,90,91,0.05
27.556385,6.365646,5004.137,136,152,0.05
17.913788,-0.9157405,4980.6343,90,91,0.05
26.007444,4.0965014,5015.53,116,125,0.05
24.099905,3.2609692,5021.3496,112,119,0.05
34.896313,12.163285,5030.205,196,233,0.05
30.271362,7.263508,4981.817,144,163,0.05
32.405716,9.700888,5002.5767,175,204,0.05
33.28028,10.007767,4973.2026,187,218,0.05
30.243248,7.6190205,4995.04,147,166,0.05
28.270395,6.118273,5034.149,141,157,0.05
23.081308,1.3695006,5086.028,94,97,0.05
33.16511,10.073974,5074.43,177,206,0.05
32.28847,8.743877,5035.458,185,212,0.05
34.43766,10.488556,5003.0933,199,235,0.05
35.769306,12.311367,4995.648,186,223,0.05
28.199165,6.170595,5010.9043,160,177,0.05
30.314602,7.6859865,5079.376,178,201,0.05
26.936766,4.6538363,5004.16,137,149,0.05
30.506697,7.0587254,5047.811,162,182,0.05
31.204521,9.396527,5074.389,171,197,0.05
32.25919,9.016717,5062.5312,192,222,0.05
27.466574,5.7268567,5075.756,166,183,0.05
32.34592,7.921648,5061.6084,176,201,0.05
33.891914,9.851058,5005.1416,162,189,0.05
24.43558,3.3052938,5017.5537,116,124,0.05
22.378439,2.5835543,4983.6353,112,118,0.05
23.974466,2.6569848,4991.8574,124,130,0.05
27.90881,6.7390943,4962.69,149,167,0.05
26.55851,5.2191296,5067.4897,140,153,0.05
31.309488,7.4392076,5076.332,165,187,0.05
29.497961,7.144511,5038.277,161,180,0.05
31.640072,8.750635,5071.8013,171,195,0.05
34.064323,9.659586,5068.7056,183,213,0.05
30.691708,8.58303,5071.132,165,189,0.05
27.454062,5.245795,5078.359,151,166,0.05
32.209473,9.212598,5047.0605,176,202,0.05
34.63613,10.687113,5059.724,187,220,0.05
24.973312,4.5200715,4962.1763,143,155,0.05
29.050385,5.8251467,5063.612,143,158,0.05
26.058723,4.6605854,5048.525,124,135,0.05
32.268745,10.288338,5067.817,181,212,0.05
30.561483,6.8576145,5074.8794,139,156,0.05
30.791138,7.627267,5041.7925,176,200,0.05
26.638962,3.885511,5016.3345,123,133,0.05
20.895647,0.0108427815,5017.978,82,83,0.05
28.867617,5.9833984,5067.016,147,162,0.05
28.836884,6.5599575,4971.1216,158,176,0.05
33.824085,9.399149,4975.797,194,225,0.05
31.932194,8.736538,4976.2495,185,212,0.05
22.047827,1.2064689,5028.1196,94,97,0.05
29.15805,6.1097503,5070.4395,152,169,0.05
35.89496,12.133376,5023.2554,191,227,0.05
19.351728,0.35251835,5031.4307,114,115,0.05
26.540573,4.8238463,4979.0435,129,141,0.05
27.942219,5.5578613,5026.701,133,147,0.05
31.400517,8.462143,4983.528,187,214,0.05
24.200726,2.4791932,5025.9497,114,120,0.05
27.12244,6.083577,4997.44,139,154,0.05
17.025759,-3.0263226,4987.4194,64,65,0.05
29.478077,5.887816,4966.9326,143,158,0.05
32.8303,9.895038,5028.87,160,187,0.05
24.215336,3.5114982,5068.3555,124,132,0.05
32.04105,7.943277,5071.265,175,200,0.05
33.072372,9.144794,4991.108,172,199,0.05
27.619434,4.98117,5080.525,139,152,0.05
34.754684,10.574719,4993.926,181,213,0.05
18.963242,0.004947319,5045.327,97,98,0.05
33.4797,9.592001,5048.826,189,218,0.05
33.021225,9.140753,5077.8755,197,226,0.05
29.5674,7.3899083,5007.333,178,200,0.05
29.030323,5.6505394,5033.8496,149,165,0.05
30.582054,8.100674,4990.1123,158,180,0.05
32.926254,8.772956,5052.8267,165,191,0.05
35.295208,11.664158,5049.5063,212,252,0.05
31.207108,7.425497,5076.381,150,169,0.05
35.368923,11.452701,4993.631,189,223,0.05
24.441172,4.143132,5015.574,123,132,0.05
33.442043,9.0815735,4968.0776,185,213,0.05
32.174423,8.837785,5017.976,178,205,0.05
34.019604,9.463058,5042.9067,174,202,0.05
29.70145,8.051423,4963.1133,162,184,0.05
32.92341,10.256477,5066.0747,178,207,0.05
35.2098,11.136306,4979.1333,189,223,0.05
27.901207,5.8947487,5063.4834,158,174,0.05
32.561726,9.443388,4964.226,163,189,0.05
28.25632,5.8640347,5002.5786,134,148,0.05
31.56716,9.182011,5079.196,171,196,0.05
25.476635,4.5378985,5076.1187,140,152,0.05
24.432022,3.569833,5030.5776,103,110,0.05
31.162008,8.424215,5057.9355,190,218,0.05
32.16379,10.301182,5071.3887,186,217,0.05
18.382984,-2.2529159,5032.8887,70,71,0.05
19.266369,0.57830685,4971.077,97,98,0.05
27.131208,5.1747966,5020.56,135,148,0.05
21.55513,2.1533296,4972.3003,102,106,0.05
19.47052,-0.21907791,4992.055,92,93,0.05
28.864979,7.3267775,5034.0103,152,171,0.05
19.971653,0.16888244,5062.44,82,83,0.05
35.10197,11.068157,4965.924,206,243,0.05
29.057255,5.7736354,5026.6167,145,161,0.05
32.769173,8.61386,5049.349,178,204,0.05
30.092716,6.9284425,4970.1953,149,167,0.05
24.516457,3.9575176,4959.6,122,130,0.05
33.5716,8.777046,5003.7993,166,190,0.05
30.901209,9.122606,5016.2017,169,195,0.05
36.50763,13.0455065,4994.999,202,243,0.05
29.712864,6.2778773,4968.722,150,167,0.05
33.462315,9.381829,5017.211,182,212,0.05
33.760773,11.505967,5039.147,180,212,0.05
34.540844,10.756496,5074.971,179,211,0.05
25.130898,4.29916,5015.672,126,136,0.05
32.070274,8.775966,5079.631,176,203,0.05
19.17712,-0.11347916,4999.8633,86,87,0.05
34.59011,10.533949,5004.0894,180,211,0.05
21.993568,1.7654859,5061.2075,95,98,0.05
20.518456,0.87497354,4965.6587,103,104,0.05
22.876646,2.11732,4985.98,107,112,0.05
20.019115,0.39382485,5062.55,107,108,0.05
30.068943,6.6353736,5035.0703,156,174,0.05
27.235737,5.281832,5006.1094,137,151,0.05
29.698057,7.662887,4971.4556,152,171,0.05
24.53485,3.425817,5020.5796,114,122,0.05
16.89457,-2.669806,4986.6797,74,75,0.05
28.639477,6.1535115,5057.671,150,167,0.05
22.709297,2.7259662,4988.0215,117,123,0.05
26.429325,4.998054,4960.8745,149,162,0.05
26.058765,4.010579,5073.732,107,116,0.05
26.118013,4.666703,5046.265,122,133,0.05
34.022755,11.355513,5074.144,181,214,0.05
21.264902,1.2920659,4990.917,105,108,0.05
23.385445,3.0058603,5034.6675,121,128,0.05
20.154396,0.17923439,5052.4863,82,83,0.05
35.711937,11.605761,5005.644,190,227,0.05
37.289726,14.237971,5039.1475,207,251,0.05
30.285486,8.230099,5074.1924,158,180,0.05
23.442972,2.7177172,5026.5166,118,125,0.05
32.312237,9.84635,5041.07,171,198,0.05
28.305882,6.391077,5015.759,161,178,0.05
34.07721,9.452338,5043.6953,185,214,0.05
26.863354,4.0770283,5051.8267,123,133,0.05
27.867012,6.31626,5033.334,157,174,0.05
22.259333,2.1960418,4962.82,111,116,0.05
30.853369,7.8911695,5068.531,182,206,0.05
29.091408,8.232177,5045.9526,149,169,0.05
21.257254,0.6130255,5044.06,94,95,0.05
23.917578,4.044094,4984.771,118,127,0.05
31.394196,8.563946,4965.0283,170,193,0.05
20.22517,0.56426424,4959.741,104,105,0.05
28.570166,6.1893244,5033.4707,142,158,0.05
27.140488,4.9606433,5076.8447,143,156,0.05
18.702707,-0.4616946,4972.4204,84,85,0.05
29.3847,5.665072,5012.055,141,156,0.05
22.112457,2.1924207,5025.9307,107,112,0.05
17.035381,-2.3276405,4987.643,74,75,0.05
31.68054,8.403036,4995.7515,153,175,0.05
28.42335,6.330855,4971.094,149,165,0.05
21.011347,-0.1275745,5026.612,85,86,0.05
21.057919,1.5541043,4980.3164,100,103,0.05
25.630726,4.181807,5022.2236,113,122,0.05
22.31426,1.8903604,4965.673,95,98,0.05
33.89244,10.406727,5015.5425,207,242,0.05
31.201187,8.15536,5032.1694,161,184,0.05
34.24378,11.119333,5009.1953,182,214,0.05
33.640747,9.488727,4975.5654,181,210,0.05
35.94252,13.033596,5028.8667,200,240,0.05
25.57223,4.2194576,5035.5815,115,125,0.05
21.506954,0.63251716,4994.473,96,97,0.05
20.006086,-0.54388314,4975.6904,88,89,0.05
31.725233,9.135274,4990.213,170,197,0.05
23.100191,3.0133169,4995.8037,108,114,0.05
33.097958,9.249009,4987.5435,200,231,0.05
23.315842,2.3859403,5061.5527,99,104,0.05
28.364523,6.9574013,5029.1963,155,174,0.05
19.03267,-0.895962,5016.462,79,80,0.05
26.153345,4.657746,5049.2847,133,144,0.05
30.98682,7.6699877,5008.127,139,158,0.05
23.877268,3.3266647,5015.175,125,133,0.05
19.399708,0.43979606,4963.0684,99,100,0.05
20.576439,0.8080952,5080.875,103,105,0.05
33.723473,9.912298,5039.5845,163,191,0.05
22.71181,3.3885136,5067.9795,113,120,0.05
28.776917,6.7626085,5016.6187,150,167,0.05
22.554127,1.113425,5023.3564,98,101,0.05
22.523136,2.2916427,5067.702,130,136,0.05
27.004606,5.306167,5009.5405,144,158,0.05
32.298565,8.698061,5011.072,161,185,0.05
36.07272,12.209365,4979.849,193,231,0.05
28.755789,6.8656216,5058.616,142,159,0.05
25.614687,3.9822493,4974.1465,126,136,0.05
18.9416,0.3654654,5050.4727,95,96,0.05
35.84507,12.40922,5063.4136,195,233,0.05
26.228287,5.383093,5067.8945,121,133,0.05
28.71883,7.069256,4971.1987,154,173,0.05
26.364214,4.8026724,5084.453,124,136,0.05
30.500381,7.026466,4999.958,162,183,0.05
34.95374,11.21653,5056.7183,196,231,0.05
34.073425,10.127705,5029.453,183,213,0.05
28.694681,5.417831,5000.444,134,148,0.05
19.750662,-0.7515442,5035.2446,82,83,0.05
25.672152,3.707455,5023.901,116,124,0.05
30.648777,7.730822,5066.6465,167,189,0.05
33.58576,10.735761,5028.3184,189,221,0.05
24.033583,3.513516,4984.528,126,134,0.05
34.20719,9.887744,4974.4014,197,229,0.05
30.53644,7.3214235,5072.8833,160,180,0.05
31.966839,10.462524,5011.425,181,212,0.05
31.936409,7.5360894,4997.3296,166,188,0.05
28.686327,6.405672,5023.9795,130,147,0.05
27.768139,5.0756316,5076.937,138,151,0.05
17.160631,-2.667586,5009.676,70,71,0.05
33.900272,9.920109,4975.615,185,214,0.05
30.279825,6.9413,4987.712,139,156,0.05
31.404055,8.172767,5017.3896,170,194,0.05
27.77306,6.0194,5064.1743,144,158,0.05
22.16376,1.246272,5004.56,88,91,0.05
22.850254,2.828309,4982.6177,119,125,0.05
34.148678,10.036936,5067.808,173,202,0.05
21.208462,0.4898874,4973.9536,99,100,0.05
19.902061,0.60806596,5044.035,99,101,0.05
32.476643,8.75874,4984.827,169,194,0.05
23.473217,2.568833,5063.565,117,123,0.05
28.617672,6.223511,5009.324,143,159,0.05
