V_peak,V_rest,dVdt_max,APD90,APD30,TUP
26.521788,3.2226908,4978.681,154,162,0.05
31.187233,4.8098307,5017.875,205,217,0.05
31.75426,9.678355,4942.2515,148,176,0.05
33.81435,8.498955,5034.7173,199,224,0.05
34.834003,9.599829,4986.8374,186,211,0.05
18.74521,-4.229501,4940.3965,98,99,0.05
29.886433,11.577773,5056.427,128,164,0.05
27.823305,9.600161,5011.023,123,150,0.05
27.444532,-6.536496,5071.134,177,178,0.05
32.274635,4.1567826,5073.6504,214,224,0.05
29.20032,-2.7738585,4987.9214,143,144,0.05
19.930687,-0.8456009,4972.3364,67,68,0.05
27.721376,2.1879864,5038.7397,180,186,0.05
31.56183,11.66183,4980.174,120,154,0.05
30.213789,-7.11583,4994.639,168,169,0.05
30.86581,6.9410863,5093.254,192,214,0.05
21.378822,3.761404,5013.1777,114,123,0.05
34.678375,12.2801,5045.3086,172,212,0.05
25.856289,-3.6458282,5098.848,184,185,0.05
21.224722,1.4658071,4897.9937,68,70,0.05
32.473606,8.607652,5012.746,208,236,0.05
35.584007,14.886863,5082.535,165,222,0.05
27.90971,4.487918,4909.803,111,120,0.05
16.763454,-3.8955264,5024.295,85,86,0.05
32.88873,14.3093815,5012.008,140,187,0.05
34.21793,13.375437,4972.1763,123,160,0.05
32.376556,1.3809139,5013.766,167,170,0.05
33.486816,9.75307,4980.5903,168,197,0.05
29.57045,9.82211,5055.386,129,159,0.05
30.807945,10.668936,5004.672,149,185,0.05
25.582548,6.4918795,5067.6543,129,147,0.05
29.176836,8.990789,5003.29,101,124,0.05
34.012135,13.039604,5053.146,172,220,0.05
32.138138,8.949534,5094.9536,200,233,0.05
36.587715,15.723257,5020.3584,151,201,0.05
32.71308,6.12963,4954.6123,168,184,0.05
13.925525,-9.351221,4862.9033,35,36,0.05
33.775723,12.721796,5000.841,127,165,0.05
33.236053,9.687242,5063.098,198,231,0.05
32.457336,8.139854,5059.5474,164,185,0.05
35.343777,12.20929,4958.7397,178,218,0.05
26.024706,-1.0446656,5063.671,166,167,0.05
34.98421,13.8538475,5026.7974,161,208,0.05
33.393528,-2.6041434,5013.8696,217,218,0.05
35.02389,12.403359,4997.784,189,232,0.05
29.634804,4.7452235,4886.9688,109,118,0.05
24.379278,-8.484358,5037.6685,179,180,0.05
22.799484,2.3525763,4991.084,83,88,0.05
32.340843,1.1019545,5039.7246,241,243,0.05
31.000349,2.5504725,5071.878,191,197,0.05
19.945312,-5.6025877,5099.4556,163,164,0.05
29.322004,4.0439377,5067.5327,200,210,0.05
26.300812,6.6348567,5043.9346,96,113,0.05
35.00546,13.735229,5066.1123,165,212,0.05
30.572254,12.6896925,4992.9424,148,188,0.05
25.79948,8.054297,4990.884,136,161,0.05
29.516733,-8.658199,5049.1396,213,214,0.05
16.014435,-7.099618,5087.182,113,114,0.05
22.674498,-0.49118218,4933.901,56,57,0.05
26.531326,5.8726616,5021.125,142,160,0.05
35.73919,15.52149,5064.277,159,218,0.05
35.252575,14.398203,5062.5093,161,207,0.05
31.834085,-2.5962634,5093.222,242,243,0.05
22.53804,5.651459,4937.116,84,96,0.05
28.762424,9.538946,5059.687,124,153,0.05
32.291885,9.075096,5040.6787,210,240,0.05
25.150623,-7.480978,5050.3105,153,154,0.05
29.741774,6.605069,5005.0645,124,140,0.05
22.085316,-1.8751069,5071.94,158,159,0.05
30.85859,10.24708,4998.432,172,205,0.05
35.143444,13.124469,5021.7876,155,199,0.05
26.138405,5.221788,5083.1196,140,154,0.05
20.75368,-3.8437939,5017.0283,98,99,0.05
22.467705,1.2751652,5050.987,89,92,0.05
32.821095,10.508915,5019.588,192,226,0.05
28.22388,7.9054747,4870.1675,61,75,0.05
31.483557,7.1487074,4966.214,155,174,0.05
29.538527,10.7706,4966.42,97,127,0.05
31.553259,7.3229046,4997.4927,173,194,0.05
34.73844,8.240066,5102.1675,233,262,0.05
34.068012,10.188823,5021.7227,235,271,0.05
29.049957,2.8322456,4974.14,129,134,0.05
32.669125,9.782729,5056.055,191,224,0.05
29.279886,-1.5312811,5048.116,241,242,0.05
16.964375,-29.802635,5031.532,148,149,0.05
22.219912,1.061901,4975.0864,79,81,0.05
25.286648,-3.2812452,5047.996,158,159,0.05
35.078167,13.102416,5024.2285,196,240,0.05
-30.635456,-63.705467,4970.1,25,26,0.05
26.027533,6.641344,4961.8867,88,103,0.05
27.788885,5.0109453,5080.5723,173,189,0.05
34.551456,6.643753,4989.2295,235,255,0.05
27.007492,2.7987854,5074.2656,173,180,0.05
34.887375,9.683867,5038.5444,222,253,0.05
27.87498,5.9391255,4951.302,110,124,0.05
19.756926,-2.2070634,4857.1533,60,61,0.05
30.026,6.381811,5000.9604,157,173,0.05
26.466076,4.6952114,5014.428,162,175,0.05
-39.155807,-54.551563,5035.3545,32,33,0.05
22.777515,5.095729,4938.8267,73,84,0.05
35.123264,13.166922,5062.2803,151,194,0.05
21.731617,3.3525834,4963.7554,66,72,0.05
32.69951,7.575794,5008.0054,241,265,0.05
33.05321,10.832987,5032.9688,146,179,0.05
29.779453,2.4371674,5017.6387,208,213,0.05
27.629496,9.992773,4969.5303,98,123,0.05
32.58555,9.620112,5038.816,153,179,0.05
21.614845,-4.5890007,4987.17,66,67,0.05
28.057537,6.2943687,5042.91,112,127,0.05
28.068535,-1.0702039,4993.239,122,123,0.05
31.813206,9.154505,5079.718,168,198,0.05
30.62292,10.489974,4985.711,122,152,0.05
16.876112,-26.674711,5027.136,128,129,0.05
29.314606,6.2987795,4895.4033,59,70,0.05
21.80464,-7.1186028,5081.032,195,196,0.05
19.942625,-1.5809729,5051.4785,112,113,0.05
36.098167,13.433375,4935.9927,168,208,0.05
29.00423,4.5307283,5021.702,135,145,0.05
26.128326,7.205689,4970.231,107,124,0.05
24.280083,7.746704,5010.701,121,142,0.05
32.66728,2.5530057,5049.494,250,257,0.05
21.450596,1.4130934,5035.6826,114,117,0.05
23.461521,-0.6080777,4944.4873,72,73,0.05
21.72299,-0.8072343,5051.1567,95,96,0.05
27.670301,-2.8473165,5020.6035,180,181,0.05
22.431364,-0.5063612,4892.118,36,37,0.05
20.067402,1.9956443,4994.843,70,74,0.05
32.574345,8.886192,5098.45,202,229,0.05
16.61093,-8.492236,5122.956,114,115,0.05
32.793808,12.185787,4980.504,145,182,0.05
32.687904,10.8729105,5025.086,113,142,0.05
26.37942,-19.914896,5051.2183,207,208,0.05
29.175867,6.668047,5009.136,187,208,0.05
35.635544,14.028387,4991.0034,169,210,0.05
32.89068,11.192622,4981.026,141,173,0.05
28.023905,2.6544142,5020.694,143,149,0.05
16.433517,-2.7337003,4986.6387,57,58,0.05
31.549911,6.997166,5091.3926,226,251,0.05
27.642748,0.44535697,5050.289,181,182,0.05
31.036623,13.1969385,4956.0327,156,199,0.05
25.005844,5.11647,4970.807,139,152,0.05
34.081375,7.021851,5044.402,196,215,0.05
31.302498,7.8767657,5022.328,172,197,0.05
30.673363,6.0917945,4949.491,113,124,0.05
28.169348,6.6475787,5038.464,170,190,0.05
20.452492,-14.764701,5099.9736,175,176,0.05
29.680948,7.627398,4974.3594,156,177,0.05
28.6892,2.4288385,5016.325,171,177,0.05
33.94191,8.188882,5027.8086,157,177,0.05
28.277138,6.8248534,4934.3003,100,114,0.05
32.362415,8.45526,4984.549,168,192,0.05
32.53788,8.546604,5038.0513,183,206,0.05
25.077106,-1.0938989,4971.6973,115,116,0.05
31.740103,9.495268,4986.6753,157,184,0.05
27.862026,0.10648533,5050.474,205,206,0.05
35.104824,11.912273,5089.644,201,241,0.05
27.365866,3.0576608,4941.542,137,143,0.05
30.133698,9.900297,5027.733,124,150,0.05
31.178242,1.1310034,4968.005,123,125,0.05
19.634642,-0.73694277,5061.4067,97,98,0.05
29.163874,3.9841845,4989.7383,147,156,0.05
31.15159,8.815327,5031.1606,141,163,0.05
32.575424,3.796956,4912.416,153,160,0.05
34.078926,11.116558,5007.167,184,224,0.05
22.48048,0.9293068,5021.5327,132,134,0.05
26.105999,-1.5433977,5093.42,181,182,0.05
29.841312,9.744115,5013.863,79,101,0.05
20.001894,-3.7006247,5053.515,91,92,0.05
32.400284,11.741237,5000.467,124,159,0.05
21.138271,-3.1675158,4987.5835,68,69,0.05
13.075233,-9.477825,4994.5537,58,59,0.05
33.37961,13.985285,5073.5986,155,204,0.05
28.38929,4.0021996,5085.672,188,199,0.05
32.23577,5.425722,4996.7686,183,196,0.05
30.133108,8.322166,5041.1494,164,188,0.05
20.217247,-2.4665444,5080.1807,91,92,0.05
15.571835,-4.9779596,5029.0054,48,49,0.05
26.684916,1.6323999,5057.491,156,160,0.05
-38.849464,-66.440125,5004.9688,25,26,0.05
34.640064,12.531417,5016.6655,179,222,0.05
30.60143,10.566239,5080.9517,123,155,0.05
36.582397,9.737598,5064.144,265,296,0.05
24.389853,1.7755165,5021.294,124,128,0.05
32.915493,11.664995,5057.8667,144,179,0.05
26.233585,8.56591,4933.1406,87,107,0.05
28.374325,4.903601,5044.049,171,184,0.05
25.474802,5.544782,4951.9883,102,114,0.05
15.679825,-10.799541,5023.6904,119,120,0.05
29.139313,4.8877287,5008.4253,116,125,0.05
19.854542,-3.620064,5015.8984,94,95,0.05
33.899582,9.136345,4869.477,141,160,0.05
33.095573,8.293751,5025.6216,155,174,0.05
33.34023,9.145748,5003.7593,190,220,0.05
30.996881,7.9440002,4929.8735,84,99,0.05
30.315294,9.505873,5032.2686,86,108,0.05
16.35047,-7.4469934,4895.5093,37,38,0.05
28.067892,-5.241959,5073.66,201,202,0.05
36.676968,16.075804,5027.83,171,224,0.05
30.235804,10.047613,5032.573,107,133,0.05
28.9781,-5.5985737,5083.9956,242,243,0.05
33.009296,7.661963,4980.501,156,173,0.05
18.779463,-0.84686244,5009.983,74,75,0.05
18.09149,-6.1580443,4996.6973,113,114,0.05
26.818644,5.810595,4977.6885,72,82,0.05
18.13593,-2.5489695,5006.942,89,90,0.05
21.798073,3.2453492,5041.84,63,70,0.05
26.202204,-4.285735,5017.5933,224,225,0.05
25.391077,6.8442883,4956.3804,113,130,0.05
33.434715,5.2641253,4990.864,183,195,0.05
27.43206,-4.1867156,5099.417,200,201,0.05
32.311928,9.030389,4965.1504,170,197,0.05
24.960304,6.458668,4915.466,78,91,0.05
23.382723,-1.340112,5026.3447,158,159,0.05
26.244055,7.735001,4931.904,89,106,0.05
34.237267,9.160204,5024.5923,176,201,0.05
20.157585,-2.4237003,4968.068,78,79,0.05
30.528269,6.6904616,5080.7544,196,219,0.05
21.39938,0.7481134,4968.8506,62,63,0.05
33.164112,11.045002,4936.748,116,144,0.05
31.66349,9.7914715,5087.6113,189,220,0.05
35.41201,13.803717,5078.927,158,208,0.05
25.088947,5.066934,4994.775,115,129,0.05
29.715517,8.005275,5037.957,146,168,0.05
28.469395,4.635768,4984.1934,157,169,0.05
21.74544,2.5990374,5027.3867,71,76,0.05
27.055786,7.6628904,4953.878,83,101,0.05
25.782341,7.8846154,5061.816,100,123,0.05
22.994616,-17.51707,5029.776,171,172,0.05
32.858543,10.494127,4958.667,151,179,0.05
21.25099,2.986948,5067.3813,89,95,0.05
22.993006,-15.919433,5038.3403,195,196,0.05
28.48977,3.760593,5080.7275,172,182,0.05
31.881721,11.514301,5019.587,148,186,0.05
33.2944,9.899424,5029.389,178,206,0.05
25.576004,2.8853474,5051.1953,129,136,0.05
19.962574,0.37123862,5055.862,93,94,0.05
19.966225,1.3931961,5025.8633,94,97,0.05
25.682013,5.9554577,4947.701,95,107,0.05
30.664307,4.1116576,5061.5684,171,181,0.05
28.724932,6.711339,4944.792,117,131,0.05
27.377153,0.67723143,5007.317,144,145,0.05
22.020979,3.6354783,5052.914,101,108,0.05
35.86875,12.900946,5014.3,198,241,0.05
13.067904,-27.523352,5032.1465,133,134,0.05
2.178574,-20.5855,4988.2314,50,51,0.05
37.599255,15.859081,5012.2866,210,268,0.05
34.58862,10.904065,4976.2236,197,235,0.05
25.587284,2.9720886,4994.581,104,110,0.05
32.940563,13.71313,5090.0474,174,229,0.05
25.37974,5.4715595,5032.072,95,109,0.05
25.763016,2.6216412,5058.672,147,153,0.05
33.005135,3.6995547,4983.526,232,242,0.05
34.008747,9.84049,4966.771,100,120,0.05
22.252827,2.0106406,5055.217,87,91,0.05
26.213745,6.9596143,5078.402,82,100,0.05
33.037193,9.477737,4938.6313,147,174,0.05
33.180016,9.551439,4983.8184,186,213,0.05
36.006985,14.871593,5012.5654,147,194,0.05
20.520374,-6.389541,4977.483,90,91,0.05
12.0939455,-18.050085,4968.831,67,68,0.05
20.545532,-2.9391327,5067.8354,115,116,0.05
17.738699,-6.337038,5063.7793,98,99,0.05
22.467205,2.0536203,4959.08,110,115,0.05
31.701193,12.429055,5018.968,117,156,0.05
26.554466,3.7840686,5062.7314,164,174,0.05
30.128365,6.7091537,5087.8594,149,168,0.05
22.214409,-3.4922228,5003.982,134,135,0.05
28.101284,8.047495,5075.3477,175,200,0.05
33.43358,13.507013,5006.0044,157,204,0.05
32.438805,10.977572,4989.91,188,223,0.05
27.203653,4.1649494,5030.163,110,119,0.05
22.008926,-6.0391526,4921.13,73,74,0.05
33.280617,8.320364,5058.0605,200,228,0.05
29.247377,-2.3666568,5020.136,141,142,0.05
29.839794,9.194352,4947.8125,67,84,0.05
24.646542,1.6196042,4985.8413,119,122,0.05
34.438572,10.479803,4988.696,217,252,0.05
20.910044,0.75794756,5073.8384,135,137,0.05
32.589413,11.431049,4981.031,162,196,0.05
31.85457,3.1736178,4966.3096,149,155,0.05
20.915607,0.7893129,4971.6704,51,52,0.05
21.546974,-7.1081696,5027.603,149,150,0.05
26.619867,-2.7348661,5045.263,191,192,0.05
33.878044,6.5278454,5101.7363,275,300,0.05
23.413773,-8.163011,5085.1177,196,197,0.05
29.445204,0.36722064,5068.007,195,196,0.05
24.99379,4.119432,5061.3574,171,184,0.05
22.365995,4.336993,4987.658,118,129,0.05
22.233511,-1.4618828,5087.296,131,132,0.05
33.838764,11.171208,5025.1445,198,239,0.05
28.9362,7.998288,5030.1895,149,173,0.05
31.41496,9.248563,5028.479,161,190,0.05
20.88716,1.6397109,5077.1367,61,64,0.05
27.949268,3.8261456,4996.804,162,173,0.05
25.094788,0.17589793,4992.256,96,97,0.05
28.389784,8.404883,5091.3228,167,192,0.05
31.936682,9.154763,5069.601,172,201,0.05
32.70849,0.4340455,5012.1377,225,226,0.05
33.907684,14.084926,4953.547,108,145,0.05
29.366112,10.220167,4952.6763,110,136,0.05
22.345663,-4.045999,5035.9272,129,130,0.05
22.856245,-1.6162918,5038.333,142,143,0.05
30.030165,1.4002855,5031.2676,193,197,0.05
26.995504,3.6553419,4999.475,148,157,0.05
22.165335,2.7221832,4962.0645,80,86,0.05
29.001303,2.923053,4991.055,127,132,0.05
20.285294,0.980251,5066.644,71,73,0.05
21.673735,1.1257353,5030.5117,126,129,0.05
23.793947,5.965524,5037.6523,104,120,0.05
20.837101,-1.2854452,5084.7607,127,128,0.05
34.017982,5.550201,5092.2266,255,271,0.05
29.234795,3.1464453,4987.801,190,198,0.05
27.009487,5.9208055,5020.07,135,151,0.05
25.997942,0.19362938,5083.2954,159,160,0.05
31.21813,8.797754,4953.71,138,160,0.05
31.017931,6.1792192,5043.832,184,203,0.05
32.304287,5.8266296,4991.054,204,221,0.05
31.57076,8.938082,5021.589,159,186,0.05
30.864983,5.3417416,4994.744,120,130,0.05
30.069122,8.56763,4999.0215,156,181,0.05
35.726025,13.595423,4973.219,188,234,0.05
33.55097,9.511971,4985.312,177,203,0.05
20.136219,0.5777536,5014.5664,88,89,0.05
33.44986,9.156852,5025.3335,181,208,0.05
27.76071,5.021571,4977.366,109,119,0.05
30.309523,3.4875958,4989.658,185,192,0.05
27.479708,5.1414256,5038.4067,100,111,0.05
27.941986,9.860239,4995.933,148,178,0.05
18.155712,-1.1821039,4995.356,66,67,0.05
33.474606,6.8599963,5015.337,223,243,0.05
35.175007,16.060446,5064.378,170,230,0.05
28.653753,4.321985,4946.6094,96,104,0.05
29.290588,9.202755,4887.017,105,125,0.05
32.920425,4.936142,4995.4536,177,188,0.05
34.383095,9.630039,5015.2173,215,247,0.05
23.287327,6.22855,4989.1543,100,115,0.05
27.51335,4.109167,5014.041,141,150,0.05
17.689072,-5.6212068,4891.6333,54,55,0.05
33.207676,10.249643,4880.551,136,162,0.05
23.366102,2.067206,4933.991,60,63,0.05
21.392998,1.4001509,5033.8945,139,143,0.05
28.072418,3.6529102,5038.1875,163,172,0.05
31.839222,5.012015,4932.013,116,126,0.05
-34.391243,-75.63427,4914.691,23,24,0.05
26.492458,2.9479716,4908.272,102,107,0.05
28.60597,8.048078,5022.0957,141,162,0.05
22.66817,4.484566,5074.4507,76,87,0.05
35.650253,13.661992,5031.2305,176,223,0.05
29.07866,11.065963,5053.6235,130,165,0.05
27.887201,8.014674,4994.135,110,131,0.05
-39.94777,-55.961124,5045.0205,31,32,0.05
32.55009,-5.4600596,4978.766,180,181,0.05
33.613564,9.389149,4997.4404,201,232,0.05
32.173042,2.6456213,5081.3438,228,235,0.05
34.967133,16.436129,5087.798,180,241,0.05
33.5304,13.734542,4945.4478,139,181,0.05
36.26962,15.802418,5052.193,218,288,0.05
24.076359,-2.0023265,5009.4023,141,142,0.05
28.491062,3.465406,4949.2207,97,103,0.05
32.292667,7.0656652,5044.6006,146,163,0.05
22.068264,-9.460152,5053.3237,149,150,0.05
22.466902,-1.1212419,4981.6875,82,83,0.05
33.79151,14.714341,4956.8423,138,186,0.05
34.448757,6.8648334,5040.272,235,255,0.05
14.575634,-9.157817,5010.7104,69,70,0.05
32.879982,8.3155155,4963.858,180,204,0.05
20.803104,1.7043538,4984.4116,90,94,0.05
30.108252,6.387684,5040.1772,157,173,0.05
24.391356,3.2524352,5020.07,117,124,0.05
31.856108,2.765445,4975.875,178,184,0.05
24.792196,2.2120445,5024.742,136,141,0.05
34.750767,9.542956,5033.293,210,240,0.05
31.423677,9.009609,5012.813,105,125,0.05
29.6547,11.188083,5042.6987,148,184,0.05
27.042038,8.170423,4978.0312,103,123,0.05
22.619402,0.47664338,4935.684,49,50,0.05
15.459344,-5.9614234,4949.2183,57,58,0.05
36.0617,15.012055,5056.034,195,259,0.05
23.662739,3.304134,5025.0884,100,108,0.05
28.535406,-7.3482537,5003.9653,194,195,0.05
28.617397,6.2457423,4952.8135,157,174,0.05
28.898901,5.8421526,5041.885,148,164,0.05
30.542524,7.7466335,5020.553,142,161,0.05
31.37792,0.2132866,5060.5557,222,223,0.05
32.75847,-4.087673,4992.856,177,178,0.05
28.808027,4.8687716,5049.7607,182,194,0.05
28.04881,6.596895,5067.234,167,186,0.05
8.000273,-14.397855,5006.5337,54,55,0.05
35.253,10.031913,5090.0796,189,217,0.05
21.546803,2.0310614,5066.307,96,101,0.05
25.24999,4.273097,5003.7524,72,81,0.05
29.524868,1.1242113,5067.772,173,176,0.05
33.159317,11.676582,5019.5415,171,211,0.05
22.933546,1.7778059,4909.552,70,73,0.05
24.383776,-3.2430363,5030.0605,166,167,0.05
23.71992,6.911336,5075.65,97,115,0.05
12.889003,-14.91926,5016.908,107,108,0.05
32.54753,14.2741,5018.692,153,206,0.05
29.026659,0.13497879,4993.714,189,190,0.05
18.928997,-3.4679904,4934.089,37,38,0.05
30.523867,4.100809,5039.433,210,222,0.05
31.31345,5.413178,4922.9497,124,134,0.05
27.258533,8.655433,5059.0464,138,166,0.05
33.418736,-2.0807655,5074.626,220,221,0.05
27.986534,4.845286,4985.576,73,82,0.05
28.016933,6.227886,5096.076,197,218,0.05
29.226723,1.2412716,5032.909,179,182,0.05
26.81707,7.40838,4960.85,92,107,0.05
17.878342,-17.25515,5022.9194,146,147,0.05
29.564453,8.799265,4909.849,86,105,0.05
31.334877,7.1582813,5009.98,168,188,0.05
33.402237,11.293735,5018.2,159,194,0.05
29.042229,4.4712696,4965.2827,135,143,0.05
28.99914,-4.8207936,5092.15,203,204,0.05
19.566353,0.87230796,4991.807,68,69,0.05
26.407623,2.4095576,5013.7925,177,184,0.05
22.802662,3.1004865,5042.233,73,80,0.05
30.386574,11.690625,4924.5566,136,172,0.05
29.56242,4.7827773,5085.8726,192,206,0.05
26.542343,1.7607669,4995.3164,168,172,0.05
22.603813,5.0587864,4997.643,110,121,0.05
31.278376,9.958941,5042.292,158,185,0.05
32.35816,11.070335,5041.432,186,225,0.05
26.580296,-1.8636672,4882.967,102,103,0.05
28.72146,8.668704,5072.532,127,150,0.05
31.187824,10.922257,5022.9087,148,183,0.05
23.50056,5.8906965,5076.625,78,92,0.05
21.46218,2.511749,5059.0537,133,140,0.05
25.619474,6.0033894,5000.9673,105,121,0.05
31.844524,10.502062,4999.8774,185,221,0.05
29.063454,6.0806994,4995.546,136,151,0.05
22.774517,-1.2402688,5082.1216,125,126,0.05
23.71055,5.7459974,5009.52,57,67,0.05
25.770346,-2.1954994,5001.1465,166,167,0.05
22.056025,-7.6493526,5054.5664,140,141,0.05
35.768154,11.997058,4948.449,213,255,0.05
35.433437,13.2957735,5109.722,206,264,0.05
21.836767,-0.45162007,5046.155,111,112,0.05
28.068537,7.510054,5064.5024,133,154,0.05
27.497444,3.323902,5036.372,138,146,0.05
28.492739,5.0799985,5031.905,176,192,0.05
26.120987,-6.3323646,5100.027,221,222,0.05
36.231346,14.563529,5045.053,156,203,0.05
20.70112,2.2285275,4991.5327,96,101,0.05
24.69358,1.7400689,5052.465,146,150,0.05
20.325794,-4.112179,5094.016,131,132,0.05
22.846525,3.5659466,5032.568,60,67,0.05
17.979782,-3.5087314,4916.034,53,54,0.05
32.45316,10.142019,4999.1167,151,183,0.05
14.763516,-8.3843155,5012.497,95,96,0.05
31.508518,4.1040397,5062.9883,226,239,0.05
33.61061,12.934138,5060.509,177,226,0.05
34.38324,11.13497,5047.377,163,194,0.05
33.978012,10.100007,4983.306,181,214,0.05
35.251446,13.526372,4938.346,113,146,0.05
28.300524,-19.234943,4977.61,199,200,0.05
26.42104,3.976313,5008.065,142,153,0.05
33.05431,6.6464634,4917.9717,145,159,0.05
18.007809,-3.6761281,5058.766,108,109,0.05
26.874456,6.3397346,4940.7793,96,111,0.05
33.23322,10.938899,5044.679,213,253,0.05
25.83055,7.9967484,5084.465,136,158,0.05
34.965115,7.7799945,5054.405,252,275,0.05
17.697765,-2.4226837,5022.738,64,65,0.05
35.63552,13.412746,5086.464,203,253,0.05
29.363743,2.3935823,5019.193,208,214,0.05
32.002396,8.573277,4949.2354,196,221,0.05
29.476297,9.23777,5054.5176,148,174,0.05
24.03691,4.8485546,5059.127,115,127,0.05
31.772312,-7.7194176,5041.9873,245,246,0.05
32.25469,9.458064,4972.293,199,228,0.05
26.204344,4.53717,5061.691,109,119,0.05
23.768557,-1.3447403,4960.4053,103,104,0.05
33.198895,7.3297496,5041.6255,243,270,0.05
22.654892,3.8002665,4933.5806,73,80,0.05
24.540924,4.7213044,5012.0757,116,129,0.05
27.03605,5.421524,4971.585,70,79,0.05
32.75302,8.024654,4891.141,133,152,0.05
30.850697,7.25129,5039.0474,126,143,0.05
22.93737,3.3346958,5024.223,84,92,0.05
21.04449,-2.9198565,4865.738,58,59,0.05
25.341072,-0.34830254,4879.16,71,72,0.05
27.491108,-3.9275422,5024.6055,145,146,0.05
32.660225,8.044243,5037.2607,166,190,0.05
30.553911,-15.364502,5069.828,268,269,0.05
28.597382,-2.3401358,5108.332,220,221,0.05
28.628216,5.9134126,4977.493,118,131,0.05
28.413881,6.79607,5082.245,179,199,0.05
35.058086,3.7965193,5005.913,218,227,0.05
32.77363,11.663937,4994.8496,181,224,0.05
15.53115,-16.623991,4941.181,90,91,0.05
28.77855,8.247646,5015.0757,112,134,0.05
33.541225,9.322038,4967.9526,193,222,0.05
29.850824,2.8720825,4921.9536,134,140,0.05
30.918835,6.6116548,5033.6006,162,178,0.05
25.59816,-1.0344365,5065.7964,166,167,0.05
28.314482,4.4374046,5082.847,160,172,0.05
26.547207,3.6044776,5051.2866,97,104,0.05
34.82783,11.660296,5083.558,196,236,0.05
20.980085,3.0537574,5027.6987,80,87,0.05
22.267942,-8.1786,5009.971,159,160,0.05
32.09882,5.9589024,5068.352,179,194,0.05
24.537865,2.86933,4968.517,81,86,0.05
16.938122,-5.5125184,5100.9834,132,133,0.05
